Row;Column1;Column;Value
2018;2;mortise;12982
2018;2;murther;53
2018;2;natalia;23
2018;2;neuston;92202
2018;2;nonplus;116195
2018;2;nonsane;111
2018;2;oceanog;22
2018;2;overlay;50632
2018;2;parquet;434
2018;2;philtre;183
2018;2;precast;10436
2018;2;protege;0
2018;2;puccoon;0
2018;2;quamash;69
2018;2;recarve;16359
2018;2;regosol;794
2018;2;rending;0
2018;2;saurian;1134
2018;2;scalpel;2210
2018;2;scauper;59
2018;2;seattle;8229
2018;2;service;264
2018;2;shaptin;22429
2018;2;shipman;264
2018;2;solubly;338
2018;2;sophist;83
2018;2;starver;76
2018;2;stertor;218
2018;2;subhead;510
2018;2;sullage;152
2018;2;supreme;0
2018;2;swaddle;0
2018;2;taboret;216
2018;2;toadied;8576
2018;2;triduum;71573
2018;2;tripoli;23
2018;2;trismus;16
2018;2;twinned;47
2018;2;vistula;148
2018;2;woodser;3300
2018;20;agulhas;107
2018;20;airline;18
2018;20;allover;557
2018;20;amenity;0
2018;20;anchovy;190
2018;20;angrier;194
2018;20;aplitic;127
2018;20;arecibo;42
2018;20;arrived;176
2018;20;bambino;43
2018;20;benison;21333
2018;20;berwick;1850
2018;20;birling;286
2018;20;britska;54
2018;20;byronic;29
2018;20;cadorna;15973
2018;20;candler;22
2018;20;capelin;401
2018;20;cawdrey;10266
2018;20;chunder;250
2018;20;citizen;36
2018;20;coaxial;0
2018;20;contemn;10456
2018;20;cynurus;210
2018;20;dacryon;11730
2018;20;daro;141
2018;20;doubter;145
2018;20;drawbar;11283
2018;20;ebonise;1610
2018;20;engager;10
2018;20;enskyed;593
2018;20;eroding;300
2018;20;etching;221
2018;20;eyespot;0
2018;20;fergana;12108
2018;20;ferrari;165
2018;20;fleecer;126
2018;20;flunkey;587630
2018;20;flunkou;3396
2018;20;fordone;16508
2018;20;fumette;171
2018;20;gingham;190
2018;20;golding;12734
2018;20;gonadal;41
2018;20;gossipy;39
2018;20;grafton;4096
2018;20;heavier;6
2018;20;hydroid;23515
2018;20;iodizer;112
2018;20;ivylike;11
2018;20;kinesic;180
2018;20;kowloon;30
2018;20;lighter;22128
2018;20;luganda;182
2018;20;mabelle;37
2018;20;maestro;2962
2018;20;maginus;206
2018;20;manning;108
2018;20;microhm;16771
2018;20;mitford;0
2018;20;mitzvah;25994
2018;20;mizoram;0
2018;20;mortise;13849
2018;20;murther;30
2018;20;natalia;0
2018;20;neuston;97473
2018;20;nonplus;124848
2018;20;nonsane;48
2018;20;oceanog;0
2018;20;overlay;34977
2018;20;parquet;962
2018;20;philtre;157
2018;20;precast;10366
2018;20;protege;104
2018;20;puccoon;51
2018;20;quamash;74
2018;20;recarve;21913
2018;20;regosol;375
2018;20;rending;27
2018;20;saurian;694
2018;20;scalpel;4394
2018;20;scauper;52
2018;20;seattle;10720
2018;20;service;107
2018;20;shaptin;20333
2018;20;shipman;199
2018;20;solubly;303
2018;20;sophist;7
2018;20;starver;295
2018;20;stertor;269
2018;20;subhead;455
2018;20;sullage;110
2018;20;supreme;43
2018;20;swaddle;0
2018;20;taboret;759
2018;20;toadied;6071
2018;20;triduum;40774
2018;20;tripoli;7
2018;20;trismus;16
2018;20;twinned;172
2018;20;vistula;1313
2018;20;woodser;1402
2018;21;agulhas;158
2018;21;airline;0
2018;21;allover;531
2018;21;amenity;9
2018;21;anchovy;185
2018;21;angrier;17
2018;21;aplitic;189
2018;21;arecibo;20
2018;21;arrived;241
2018;21;bambino;37
2018;21;benison;19725
2018;21;berwick;1176
2018;21;birling;297
2018;21;britska;65
2018;21;byronic;63
2018;21;cadorna;15999
2018;21;candler;70
2018;21;capelin;343
2018;21;cawdrey;15849
2018;21;chunder;195
2018;21;citizen;0
2018;21;coaxial;0
2018;21;contemn;7241
2018;21;cynurus;113
2018;21;dacryon;8874
2018;21;daro;173
2018;21;doubter;46
2018;21;drawbar;17521
2018;21;ebonise;1340
2018;21;engager;19
2018;21;enskyed;493
2018;21;eroding;202
2018;21;etching;207
2018;21;eyespot;106
2018;21;fergana;10026
2018;21;ferrari;131
2018;21;fleecer;195
2018;21;flunkey;677275
2018;21;flunkou;2542
2018;21;fordone;16545
2018;21;fumette;91
2018;21;gingham;22
2018;21;golding;11755
2018;21;gonadal;51
2018;21;gossipy;24
2018;21;grafton;3408
2018;21;heavier;25
2018;21;hydroid;23908
2018;21;iodizer;100
2018;21;ivylike;35
2018;21;kinesic;97
2018;21;kowloon;14
2018;21;lighter;22238
2018;21;luganda;113
2018;21;mabelle;18
2018;21;maestro;2820
2018;21;maginus;136
2018;21;manning;56
2018;21;microhm;14547
2018;21;mitford;0
2018;21;mitzvah;20227
2018;21;mizoram;0
2018;21;mortise;12234
2018;21;murther;39
2018;21;natalia;0
2018;21;neuston;87054
2018;21;nonplus;90968
2018;21;nonsane;55
2018;21;oceanog;0
2018;21;overlay;33150
2018;21;parquet;843
2018;21;philtre;158
2018;21;precast;15161
2018;21;protege;106
2018;21;puccoon;8
2018;21;quamash;82
2018;21;recarve;12979
2018;21;regosol;378
2018;21;rending;4
2018;21;saurian;876
2018;21;scalpel;2707
2018;21;scauper;27
2018;21;seattle;13216
2018;21;service;97
2018;21;shaptin;17342
2018;21;shipman;157
2018;21;solubly;402
2018;21;sophist;11
2018;21;starver;202
2018;21;stertor;263
2018;21;subhead;449
2018;21;sullage;0
2018;21;supreme;94
2018;21;swaddle;0
2018;21;taboret;620
2018;21;toadied;2470
2018;21;triduum;49459
2018;21;tripoli;0
2018;21;trismus;28
2018;21;twinned;185
2018;21;vistula;1706
2018;21;woodser;1237
2018;22;agulhas;101
2018;22;airline;24
2018;22;allover;615
2018;22;amenity;64
2018;22;anchovy;160
2018;22;angrier;231
2018;22;aplitic;142
2018;22;arecibo;19
2018;22;arrived;151
2018;22;bambino;25
2018;22;benison;23558
2018;22;berwick;1345
2018;22;birling;422
2018;22;britska;117
2018;22;byronic;61
2018;22;cadorna;16116
2018;22;candler;29
2018;22;capelin;374
2018;22;cawdrey;15498
2018;22;chunder;202
2018;22;citizen;10
2018;22;coaxial;0
2018;22;contemn;11060
2018;22;cynurus;311
2018;22;dacryon;12178
2018;22;daro;244
2018;22;doubter;58
2018;22;drawbar;10358
2018;22;ebonise;1391
2018;22;engager;0
2018;22;enskyed;713
2018;22;eroding;208
2018;22;etching;297
2018;22;eyespot;33
2018;22;fergana;11674
2018;22;ferrari;215
2018;22;fleecer;244
2018;22;flunkey;630716
2018;22;flunkou;3420
2018;22;fordone;13277
2018;22;fumette;157
2018;22;gingham;0
2018;22;golding;9722
2018;22;gonadal;58
2018;22;gossipy;0
2018;22;grafton;3244
2018;22;heavier;96
2018;22;hydroid;19123
2018;22;iodizer;135
2018;22;ivylike;35
2018;22;kinesic;128
2018;22;kowloon;0
2018;22;lighter;35091
2018;22;luganda;167
2018;22;mabelle;29
2018;22;maestro;2469
2018;22;maginus;173
2018;22;manning;93
2018;22;microhm;16045
2018;22;mitford;0
2018;22;mitzvah;23863
2018;22;mizoram;20
2018;22;mortise;14686
2018;22;murther;39
2018;22;natalia;19
2018;22;neuston;88470
2018;22;nonplus;97287
2018;22;nonsane;76
2018;22;oceanog;19
2018;22;overlay;31319
2018;22;parquet;990
2018;22;philtre;196
2018;22;precast;10203
2018;22;protege;77
2018;22;puccoon;43
2018;22;quamash;34
2018;22;recarve;16071
2018;22;regosol;495
2018;22;rending;96
2018;22;saurian;1010
2018;22;scalpel;2436
2018;22;scauper;87
2018;22;seattle;8790
2018;22;service;133
2018;22;shaptin;20133
2018;22;shipman;266
2018;22;solubly;188
2018;22;sophist;0
2018;22;starver;291
2018;22;stertor;260
2018;22;subhead;456
2018;22;sullage;0
2018;22;supreme;142
2018;22;swaddle;0
2018;22;taboret;662
2018;22;toadied;2752
2018;22;triduum;54776
2018;22;tripoli;55
2018;22;trismus;0
2018;22;twinned;220
2018;22;vistula;1842
2018;22;woodser;1782
2018;23;agulhas;134
2018;23;airline;85
2018;23;allover;619
2018;23;amenity;54
2018;23;anchovy;671
2018;23;angrier;8
2018;23;aplitic;193
2018;23;arecibo;71
2018;23;arrived;214
2018;23;bambino;50
2018;23;benison;24042
2018;23;berwick;1330
2018;23;birling;186
2018;23;britska;94
2018;23;byronic;96
2018;23;cadorna;16272
2018;23;candler;60
2018;23;capelin;345
2018;23;cawdrey;8901
2018;23;chunder;388
2018;23;citizen;0
2018;23;coaxial;0
2018;23;contemn;11199
2018;23;cynurus;341
2018;23;dacryon;12999
2018;23;daro;227
2018;23;doubter;144
2018;23;drawbar;10511
2018;23;ebonise;1670
2018;23;engager;66
2018;23;enskyed;745
2018;23;eroding;261
2018;23;etching;256
2018;23;eyespot;333
2018;23;fergana;11645
2018;23;ferrari;224
2018;23;fleecer;166
2018;23;flunkey;661886
2018;23;flunkou;2751
2018;23;fordone;12001
2018;23;fumette;112
2018;23;gingham;14
2018;23;golding;24081
2018;23;gonadal;41
2018;23;gossipy;31
2018;23;grafton;3535
2018;23;heavier;66
2018;23;hydroid;26022
2018;23;iodizer;118
2018;23;ivylike;42
2018;23;kinesic;153
2018;23;kowloon;134
2018;23;lighter;37977
2018;23;luganda;141
2018;23;mabelle;20
2018;23;maestro;2680
2018;23;maginus;56
2018;23;manning;101
2018;23;microhm;16160
2018;23;mitford;6
2018;23;mitzvah;29169
2018;23;mizoram;0
2018;23;mortise;25594
2018;23;murther;22
2018;23;natalia;23
2018;23;neuston;98970
2018;23;nonplus;103357
2018;23;nonsane;17
2018;23;oceanog;31
2018;23;overlay;34578
2018;23;parquet;1030
2018;23;philtre;212
2018;23;precast;10701
2018;23;protege;61
2018;23;puccoon;100
2018;23;quamash;103
2018;23;recarve;17428
2018;23;regosol;455
2018;23;rending;36
2018;23;saurian;1184
2018;23;scalpel;2511
2018;23;scauper;59
2018;23;seattle;6496
2018;23;service;119
2018;23;shaptin;20446
2018;23;shipman;213
2018;23;solubly;293
2018;23;sophist;4
2018;23;starver;197
2018;23;stertor;304
2018;23;subhead;589
2018;23;sullage;8
2018;23;supreme;129
2018;23;swaddle;0
2018;23;taboret;506
2018;23;toadied;6292
2018;23;triduum;50475
2018;23;tripoli;28
2018;23;trismus;2
2018;23;twinned;131
2018;23;vistula;562
2018;23;woodser;1252
2018;24;agulhas;128
2018;24;airline;0
2018;24;allover;550
2018;24;amenity;0
2018;24;anchovy;784
2018;24;angrier;157
2018;24;aplitic;128
2018;24;arecibo;38
2018;24;arrived;143
2018;24;bambino;18
2018;24;benison;24371
2018;24;berwick;1309
2018;24;birling;122
2018;24;britska;51
2018;24;byronic;34
2018;24;cadorna;14928
2018;24;candler;17
2018;24;capelin;273
2018;24;cawdrey;13042
2018;24;chunder;228
2018;24;citizen;50
2018;24;coaxial;0
2018;24;contemn;9246
2018;24;cynurus;201
2018;24;dacryon;14141
2018;24;daro;214
2018;24;doubter;129
2018;24;drawbar;13640
2018;24;ebonise;1381
2018;24;engager;21
2018;24;enskyed;520
2018;24;eroding;137
2018;24;etching;284
2018;24;eyespot;140
2018;24;fergana;10963
2018;24;ferrari;156
2018;24;fleecer;155
2018;24;flunkey;743466
2018;24;flunkou;2414
2018;24;fordone;11673
2018;24;fumette;141
2018;24;gingham;0
2018;24;golding;34575
2018;24;gonadal;60
2018;24;gossipy;16
2018;24;grafton;5571
2018;24;heavier;22
2018;24;hydroid;22253
2018;24;iodizer;138
2018;24;ivylike;17
2018;24;kinesic;121
2018;24;kowloon;60
2018;24;lighter;38958
2018;24;luganda;174
2018;24;mabelle;50
2018;24;maestro;2692
2018;24;maginus;137
2018;24;manning;105
2018;24;microhm;16428
2018;24;mitford;7
2018;24;mitzvah;26353
2018;24;mizoram;0
2018;24;mortise;39394
2018;24;murther;53
2018;24;natalia;0
2018;24;neuston;129971
2018;24;nonplus;171882
2018;24;nonsane;83
2018;24;oceanog;0
2018;24;overlay;40099
2018;24;parquet;1053
2018;24;philtre;185
2018;24;precast;10229
2018;24;protege;112
2018;24;puccoon;0
2018;24;quamash;94
2018;24;recarve;21699
2018;24;regosol;376
2018;24;rending;51
2018;24;saurian;557
2018;24;scalpel;2675
2018;24;scauper;87
2018;24;seattle;7678
2018;24;service;120
2018;24;shaptin;20508
2018;24;shipman;210
2018;24;solubly;296
2018;24;sophist;0
2018;24;starver;269
2018;24;stertor;270
2018;24;subhead;466
2018;24;sullage;463
2018;24;supreme;56
2018;24;swaddle;0
2018;24;taboret;523
2018;24;toadied;3254
2018;24;triduum;54720
2018;24;tripoli;31
2018;24;trismus;17
2018;24;twinned;190
2018;24;vistula;266
2018;24;woodser;1372
2018;25;agulhas;131
2018;25;airline;0
2018;25;allover;553
2018;25;amenity;21
2018;25;anchovy;161
2018;25;angrier;160
2018;25;aplitic;112
2018;25;arecibo;18
2018;25;arrived;147
2018;25;bambino;64
2018;25;benison;24789
2018;25;berwick;1073
2018;25;birling;206
2018;25;britska;35
2018;25;byronic;46
2018;25;cadorna;15257
2018;25;candler;50
2018;25;capelin;258
2018;25;cawdrey;11053
2018;25;chunder;260
2018;25;citizen;24
2018;25;coaxial;0
2018;25;contemn;9617
2018;25;cynurus;91
2018;25;dacryon;12642
2018;25;daro;205
2018;25;doubter;18
2018;25;drawbar;10892
2018;25;ebonise;1389
2018;25;engager;29
2018;25;enskyed;637
2018;25;eroding;187
2018;25;etching;256
2018;25;eyespot;27
2018;25;fergana;11128
2018;25;ferrari;204
2018;25;fleecer;177
2018;25;flunkey;661837
2018;25;flunkou;2304
2018;25;fordone;14535
2018;25;fumette;154
2018;25;gingham;16
2018;25;golding;27443
2018;25;gonadal;54
2018;25;gossipy;19
2018;25;grafton;4577
2018;25;heavier;0
2018;25;hydroid;20108
2018;25;iodizer;182
2018;25;ivylike;0
2018;25;kinesic;64
2018;25;kowloon;28
2018;25;lighter;54944
2018;25;luganda;126
2018;25;mabelle;93
2018;25;maestro;2302
2018;25;maginus;129
2018;25;manning;50
2018;25;microhm;15699
2018;25;mitford;0
2018;25;mitzvah;24922
2018;25;mizoram;86
2018;25;mortise;68422
2018;25;murther;0
2018;25;natalia;9
2018;25;neuston;91744
2018;25;nonplus;99005
2018;25;nonsane;36
2018;25;oceanog;0
2018;25;overlay;35312
2018;25;parquet;1000
2018;25;philtre;145
2018;25;precast;7814
2018;25;protege;73
2018;25;puccoon;4
2018;25;quamash;47
2018;25;recarve;16641
2018;25;regosol;504
2018;25;rending;19
2018;25;saurian;646
2018;25;scalpel;2640
2018;25;scauper;20
2018;25;seattle;9391
2018;25;service;102
2018;25;shaptin;19232
2018;25;shipman;197
2018;25;solubly;328
2018;25;sophist;14
2018;25;starver;238
2018;25;stertor;279
2018;25;subhead;503
2018;25;sullage;56
2018;25;supreme;39
2018;25;swaddle;0
2018;25;taboret;507
2018;25;toadied;4635
2018;25;triduum;63267
2018;25;tripoli;32
2018;25;trismus;39
2018;25;twinned;124
2018;25;vistula;66
2018;25;woodser;1279
2018;26;agulhas;110
2018;26;airline;33
2018;26;allover;462
2018;26;amenity;0
2018;26;anchovy;71
2018;26;angrier;238
2018;26;aplitic;152
2018;26;arecibo;69
2018;26;arrived;337
2018;26;bambino;0
2018;26;benison;27420
2018;26;berwick;1056
2018;26;birling;160
2018;26;britska;43
2018;26;byronic;17
2018;26;cadorna;14210
2018;26;candler;27
2018;26;capelin;196
2018;26;cawdrey;10526
2018;26;chunder;182
2018;26;citizen;21
2018;26;coaxial;0
2018;26;contemn;8493
2018;26;cynurus;94
2018;26;dacryon;12040
2018;26;daro;232
2018;26;doubter;138
2018;26;drawbar;13096
2018;26;ebonise;1426
2018;26;engager;0
2018;26;enskyed;592
2018;26;eroding;230
2018;26;etching;238
2018;26;eyespot;10
2018;26;fergana;10924
2018;26;ferrari;194
2018;26;fleecer;121
2018;26;flunkey;624954
2018;26;flunkou;3514
2018;26;fordone;18506
2018;26;fumette;78
2018;26;gingham;0
2018;26;golding;17895
2018;26;gonadal;43
2018;26;gossipy;29
2018;26;grafton;5463
2018;26;heavier;35
2018;26;hydroid;23223
2018;26;iodizer;62
2018;26;ivylike;47
2018;26;kinesic;115
2018;26;kowloon;35
2018;26;lighter;58608
2018;26;luganda;96
2018;26;mabelle;16
2018;26;maestro;2728
2018;26;maginus;194
2018;26;manning;91
2018;26;microhm;15309
2018;26;mitford;68
2018;26;mitzvah;26710
2018;26;mizoram;0
2018;26;mortise;22628
2018;26;murther;108
2018;26;natalia;28
2018;26;neuston;92084
2018;26;nonplus;92554
2018;26;nonsane;0
2018;26;oceanog;0
2018;26;overlay;41396
2018;26;parquet;1009
2018;26;philtre;179
2018;26;precast;10263
2018;26;protege;57
2018;26;puccoon;39
2018;26;quamash;64
2018;26;recarve;16947
2018;26;regosol;547
2018;26;rending;36
2018;26;saurian;529
2018;26;scalpel;2615
2018;26;scauper;71
2018;26;seattle;9356
2018;26;service;167
2018;26;shaptin;18757
2018;26;shipman;129
2018;26;solubly;270
2018;26;sophist;0
2018;26;starver;203
2018;26;stertor;283
2018;26;subhead;425
2018;26;sullage;24
2018;26;supreme;69
2018;26;swaddle;0
2018;26;taboret;407
2018;26;toadied;3598
2018;26;triduum;59554
2018;26;tripoli;18
2018;26;trismus;0
2018;26;twinned;279
2018;26;vistula;222
2018;26;woodser;1841
2018;27;agulhas;52
2018;27;airline;20
2018;27;allover;507
2018;27;amenity;26
2018;27;anchovy;22
2018;27;angrier;0
2018;27;aplitic;72
2018;27;arecibo;31
2018;27;arrived;118
2018;27;bambino;24
2018;27;benison;21924
2018;27;berwick;1071
2018;27;birling;45
2018;27;britska;103
2018;27;byronic;7
2018;27;cadorna;18219
2018;27;candler;11
2018;27;capelin;153
2018;27;cawdrey;13039
2018;27;chunder;215
2018;27;citizen;8
2018;27;coaxial;0
2018;27;contemn;9089
2018;27;cynurus;207
2018;27;dacryon;10551
2018;27;daro;151
2018;27;doubter;107
2018;27;drawbar;16332
2018;27;ebonise;1213
2018;27;engager;20
2018;27;enskyed;486
2018;27;eroding;55
2018;27;etching;220
2018;27;eyespot;7
2018;27;fergana;10016
2018;27;ferrari;196
2018;27;fleecer;70
2018;27;flunkey;631361
2018;27;flunkou;2421
2018;27;fordone;21859
2018;27;fumette;83
2018;27;gingham;14
2018;27;golding;20401
2018;27;gonadal;0
2018;27;gossipy;0
2018;27;grafton;3412
2018;27;heavier;18
2018;27;hydroid;18384
2018;27;iodizer;73
2018;27;ivylike;0
2018;27;kinesic;98
2018;27;kowloon;43
2018;27;lighter;25000
2018;27;luganda;149
2018;27;mabelle;59
2018;27;maestro;2284
2018;27;maginus;103
2018;27;manning;13
2018;27;microhm;12756
2018;27;mitford;47
2018;27;mitzvah;18314
2018;27;mizoram;0
2018;27;mortise;14174
2018;27;murther;34
2018;27;natalia;24
2018;27;neuston;92523
2018;27;nonplus;75960
2018;27;nonsane;29
2018;27;oceanog;0
2018;27;overlay;49264
2018;27;parquet;981
2018;27;philtre;150
2018;27;precast;15667
2018;27;protege;37
2018;27;puccoon;27
2018;27;quamash;93
2018;27;recarve;16499
2018;27;regosol;471
2018;27;rending;32
2018;27;saurian;519
2018;27;scalpel;2810
2018;27;scauper;83
2018;27;seattle;11334
2018;27;service;102
2018;27;shaptin;12093
2018;27;shipman;199
2018;27;solubly;89
2018;27;sophist;29
2018;27;starver;188
2018;27;stertor;272
2018;27;subhead;536
2018;27;sullage;36
2018;27;supreme;77
2018;27;swaddle;0
2018;27;taboret;407
2018;27;toadied;1680
2018;27;triduum;35705
2018;27;tripoli;34
2018;27;trismus;0
2018;27;twinned;151
2018;27;vistula;0
2018;27;woodser;2014
2018;28;agulhas;126
2018;28;airline;33
2018;28;allover;716
2018;28;amenity;0
2018;28;anchovy;31
2018;28;angrier;0
2018;28;aplitic;109
2018;28;arecibo;34
2018;28;arrived;65
2018;28;bambino;43
2018;28;benison;24465
2018;28;berwick;1184
2018;28;birling;370
2018;28;britska;0
2018;28;byronic;28
2018;28;cadorna;16894
2018;28;candler;23
2018;28;capelin;180
2018;28;cawdrey;13632
2018;28;chunder;237
2018;28;citizen;31
2018;28;coaxial;0
2018;28;contemn;9002
2018;28;cynurus;194
2018;28;dacryon;10184
2018;28;daro;214
2018;28;doubter;37
2018;28;drawbar;13194
2018;28;ebonise;1850
2018;28;engager;10
2018;28;enskyed;557
2018;28;eroding;10
2018;28;etching;251
2018;28;eyespot;27
2018;28;fergana;10881
2018;28;ferrari;212
2018;28;fleecer;106
2018;28;flunkey;691332
2018;28;flunkou;1915
2018;28;fordone;14346
2018;28;fumette;126
2018;28;gingham;0
2018;28;golding;16481
2018;28;gonadal;38
2018;28;gossipy;0
2018;28;grafton;3299
2018;28;heavier;112
2018;28;hydroid;20694
2018;28;iodizer;131
2018;28;ivylike;28
2018;28;kinesic;118
2018;28;kowloon;20
2018;28;lighter;31864
2018;28;luganda;63
2018;28;mabelle;99
2018;28;maestro;2406
2018;28;maginus;73
2018;28;manning;55
2018;28;microhm;15743
2018;28;mitford;0
2018;28;mitzvah;28208
2018;28;mizoram;0
2018;28;mortise;15551
2018;28;murther;28
2018;28;natalia;66
2018;28;neuston;109709
2018;28;nonplus;168816
2018;28;nonsane;60
2018;28;oceanog;2
2018;28;overlay;32367
2018;28;parquet;999
2018;28;philtre;98
2018;28;precast;10792
2018;28;protege;11
2018;28;puccoon;71
2018;28;quamash;95
2018;28;recarve;16305
2018;28;regosol;655
2018;28;rending;5
2018;28;saurian;459
2018;28;scalpel;4472
2018;28;scauper;40
2018;28;seattle;7324
2018;28;service;81
2018;28;shaptin;19532
2018;28;shipman;277
2018;28;solubly;606
2018;28;sophist;26
2018;28;starver;212
2018;28;stertor;264
2018;28;subhead;517
2018;28;sullage;29
2018;28;supreme;80
2018;28;swaddle;0
2018;28;taboret;414
2018;28;toadied;3360
2018;28;triduum;55227
2018;28;tripoli;0
2018;28;trismus;29
2018;28;twinned;250
2018;28;vistula;0
2018;28;woodser;2341
2018;29;agulhas;84
2018;29;airline;72
2018;29;allover;519
2018;29;amenity;20
2018;29;anchovy;142
2018;29;angrier;194
2018;29;aplitic;40
2018;29;arecibo;0
2018;29;arrived;123
2018;29;bambino;64
2018;29;benison;21985
2018;29;berwick;1175
2018;29;birling;83
2018;29;britska;11
2018;29;byronic;69
2018;29;cadorna;16211
2018;29;candler;28
2018;29;capelin;278
2018;29;cawdrey;14307
2018;29;chunder;181
2018;29;citizen;25
2018;29;coaxial;0
2018;29;contemn;8439
2018;29;cynurus;182
2018;29;dacryon;9126
2018;29;daro;273
2018;29;doubter;322
2018;29;drawbar;12528
2018;29;ebonise;1455
2018;29;engager;4
2018;29;enskyed;747
2018;29;eroding;22
2018;29;etching;207
2018;29;eyespot;47
2018;29;fergana;10525
2018;29;ferrari;202
2018;29;fleecer;170
2018;29;flunkey;1143967
2018;29;flunkou;2078
2018;29;fordone;11450
2018;29;fumette;129
2018;29;gingham;223
2018;29;golding;16721
2018;29;gonadal;32
2018;29;gossipy;0
2018;29;grafton;3083
2018;29;heavier;64
2018;29;hydroid;21990
2018;29;iodizer;123
2018;29;ivylike;25
2018;29;kinesic;119
2018;29;kowloon;40
2018;29;lighter;34863
2018;29;luganda;116
2018;29;mabelle;57
2018;29;maestro;2510
2018;29;maginus;93
2018;29;manning;54
2018;29;microhm;15557
2018;29;mitford;16
2018;29;mitzvah;27476
2018;29;mizoram;4
2018;29;mortise;17576
2018;29;murther;48
2018;29;natalia;0
2018;29;neuston;114758
2018;29;nonplus;112740
2018;29;nonsane;24
2018;29;oceanog;0
2018;29;overlay;36273
2018;29;parquet;1033
2018;29;philtre;261
2018;29;precast;10634
2018;29;protege;34
2018;29;puccoon;23
2018;29;quamash;136
2018;29;recarve;52536
2018;29;regosol;610
2018;29;rending;84
2018;29;saurian;915
2018;29;scalpel;3769
2018;29;scauper;33
2018;29;seattle;14983
2018;29;service;136
2018;29;shaptin;19698
2018;29;shipman;190
2018;29;solubly;366
2018;29;sophist;0
2018;29;starver;193
2018;29;stertor;319
2018;29;subhead;570
2018;29;sullage;0
2018;29;supreme;55
2018;29;swaddle;0
2018;29;taboret;347
2018;29;toadied;1806
2018;29;triduum;55728
2018;29;tripoli;19
2018;29;trismus;0
2018;29;twinned;128
2018;29;vistula;80
2018;29;woodser;2774
2018;3;agulhas;128
2018;3;airline;51
2018;3;allover;561
2018;3;amenity;25
2018;3;anchovy;212
2018;3;angrier;150
2018;3;aplitic;38
2018;3;arecibo;39
2018;3;arrived;92
2018;3;bambino;32
2018;3;benison;19950
2018;3;berwick;677
2018;3;birling;150
2018;3;britska;24
2018;3;byronic;64
2018;3;cadorna;16404
2018;3;candler;42
2018;3;capelin;330
2018;3;cawdrey;9158
2018;3;chunder;276
2018;3;citizen;30
2018;3;coaxial;0
2018;3;contemn;9700
2018;3;cynurus;98
2018;3;dacryon;12947
2018;3;daro;260
2018;3;doubter;52
2018;3;drawbar;11405
2018;3;ebonise;1417
2018;3;engager;96
2018;3;enskyed;441
2018;3;eroding;338
2018;3;etching;557
2018;3;eyespot;1
2018;3;fergana;12078
2018;3;ferrari;265
2018;3;fleecer;91
2018;3;flunkey;592847
2018;3;flunkou;2529
2018;3;fordone;15554
2018;3;fumette;207
2018;3;gingham;178
2018;3;golding;17867
2018;3;gonadal;38
2018;3;gossipy;17
2018;3;grafton;4044
2018;3;heavier;98
2018;3;hydroid;42028
2018;3;iodizer;193
2018;3;ivylike;43
2018;3;kinesic;179
2018;3;kowloon;12
2018;3;lighter;33998
2018;3;luganda;161
2018;3;mabelle;104
2018;3;maestro;2242
2018;3;maginus;115
2018;3;manning;374
2018;3;microhm;16804
2018;3;mitford;15
2018;3;mitzvah;37670
2018;3;mizoram;8
2018;3;mortise;12604
2018;3;murther;88
2018;3;natalia;0
2018;3;neuston;73383
2018;3;nonplus;182068
2018;3;nonsane;10
2018;3;oceanog;22
2018;3;overlay;50388
2018;3;parquet;338
2018;3;philtre;149
2018;3;precast;16221
2018;3;protege;61
2018;3;puccoon;35
2018;3;quamash;77
2018;3;recarve;19905
2018;3;regosol;1150
2018;3;rending;48
2018;3;saurian;681
2018;3;scalpel;2721
2018;3;scauper;82
2018;3;seattle;12563
2018;3;service;231
2018;3;shaptin;20286
2018;3;shipman;323
2018;3;solubly;321
2018;3;sophist;10
2018;3;starver;151
2018;3;stertor;241
2018;3;subhead;358
2018;3;sullage;659
2018;3;supreme;55
2018;3;swaddle;0
2018;3;taboret;305
2018;3;toadied;8332
2018;3;triduum;68613
2018;3;tripoli;24
2018;3;trismus;10
2018;3;twinned;94
2018;3;vistula;288
2018;3;woodser;3251
2018;30;agulhas;100
2018;30;airline;0
2018;30;allover;578
2018;30;amenity;41
2018;30;anchovy;210
2018;30;angrier;276
2018;30;aplitic;18
2018;30;arecibo;4
2018;30;arrived;92
2018;30;bambino;0
2018;30;benison;22899
2018;30;berwick;1244
2018;30;birling;412
2018;30;britska;25
2018;30;byronic;0
2018;30;cadorna;17385
2018;30;candler;42
2018;30;capelin;367
2018;30;cawdrey;10389
2018;30;chunder;242
2018;30;citizen;12
2018;30;coaxial;0
2018;30;contemn;8286
2018;30;cynurus;145
2018;30;dacryon;11072
2018;30;daro;314
2018;30;doubter;238
2018;30;drawbar;12556
2018;30;ebonise;1193
2018;30;engager;1
2018;30;enskyed;641
2018;30;eroding;93
2018;30;etching;299
2018;30;eyespot;38
2018;30;fergana;11165
2018;30;ferrari;179
2018;30;fleecer;143
2018;30;flunkey;850106
2018;30;flunkou;1660
2018;30;fordone;14567
2018;30;fumette;108
2018;30;gingham;51
2018;30;golding;13942
2018;30;gonadal;31
2018;30;gossipy;10
2018;30;grafton;3224
2018;30;heavier;0
2018;30;hydroid;22236
2018;30;iodizer;113
2018;30;ivylike;31
2018;30;kinesic;63
2018;30;kowloon;55
2018;30;lighter;32153
2018;30;luganda;154
